Dates,US,EE,BP,CD,SF,SK,NIB,AU,NZ,JY
20-Dec-16,1,0.962649211,0.808538163,1.3368,1.0288,9.3489,8.7044,1.37760022,1.445922499,117.86
21-Dec-16,1,0.959324635,0.809519955,1.3413,1.0268,9.2324,8.6824,1.381597126,1.449485433,117.55
22-Dec-16,1,0.958129731,0.814133355,1.3483,1.0256,9.2242,8.7128,1.385617293,1.448645516,117.54
23-Dec-16,1,0.956388676,0.814199642,1.3533,1.0265,9.2042,8.7009,1.393534002,1.454757056,117.33
26-Dec-16,1,0.956480153,0.814199642,1.3509,1.0272,9.2066,8.6945,1.390433815,1.449065353,117.1
27-Dec-16,1,0.956297217,0.814929509,1.3575,1.028,9.2264,8.7066,1.391788448,1.45116819,117.43
28-Dec-16,1,0.960338039,0.817929004,1.356,1.0284,9.207,8.7234,1.393339836,1.444877908,117.26
29-Dec-16,1,0.953288847,0.81559416,1.3502,1.023,9.1211,8.6429,1.385233412,1.435750179,116.54
30-Dec-16,1,0.950841495,0.810372771,1.3441,1.019,9.1061,8.6406,1.387347392,1.442169022,116.96
02-Jan-17,1,0.956480153,0.814464897,1.3443,1.0235,9.1384,8.6596,1.391982183,1.444251878,117.55
03-Jan-17,1,0.961076406,0.817193757,1.3427,1.0274,9.1618,8.6574,1.385233412,1.445504481,117.75
04-Jan-17,1,0.953379731,0.811490708,1.3302,1.0209,9.1047,8.5928,1.373060552,1.43472023,117.25
05-Jan-17,1,0.94277364,0.805217811,1.3225,1.0098,8.9933,8.4783,1.362769147,1.423284942,115.35
06-Jan-17,1,0.949487277,0.813868316,1.3237,1.018,9.0574,8.5379,1.369675387,1.436781609,117.02
09-Jan-17,1,0.945715907,0.822165584,1.3216,1.0153,9.0458,8.5395,1.359804188,1.425313569,116.03
10-Jan-17,1,0.947508054,0.821220333,1.3232,1.017,9.0824,8.6051,1.357220413,1.430615165,115.77
11-Jan-17,1,0.945000945,0.81879964,1.3179,1.0141,9.0268,8.5513,1.343905389,1.417434444,115.41
12-Jan-17,1,0.942240648,0.822233185,1.3145,1.0109,8.9519,8.5276,1.336183859,1.40944327,114.72
13-Jan-17,1,0.939584704,0.82088327,1.3114,1.0084,8.9116,8.5005,1.332977873,1.402327864,114.49
16-Jan-17,1,0.943307235,0.830082178,1.3175,1.0117,8.9522,8.5315,1.3374348,1.407855836,114.2
17-Jan-17,1,0.933445347,0.80554213,1.3043,1.0015,8.8844,8.4468,1.321527686,1.386001386,112.62
18-Jan-17,1,0.940733772,0.81559416,1.3269,1.0074,8.9533,8.497,1.332445037,1.40390285,114.65
19-Jan-17,1,0.937734434,0.810241452,1.3318,1.0062,8.9501,8.4485,1.322576379,1.390820584,114.86
20-Jan-17,1,0.934317481,0.808080808,1.332,1.0016,8.8797,8.4108,1.323626737,1.394700139,114.62
23-Jan-17,1,0.928936368,0.797766254,1.3238,0.9965,8.8289,8.3473,1.318565401,1.382552191,112.71
24-Jan-17,1,0.931879601,0.798722045,1.3158,1.001,8.8481,8.3524,1.318913216,1.37988133,113.79
25-Jan-17,1,0.930405657,0.79151496,1.307,0.9994,8.8187,8.3114,1.320655045,1.370050692,113.28
26-Jan-17,1,0.936154278,0.793839803,1.309,0.9998,8.8397,8.3394,1.327140013,1.38026225,114.53
27-Jan-17,1,0.934666791,0.79649542,1.3153,0.9993,8.8488,8.3405,1.324327904,1.37760022,115.1
30-Jan-17,1,0.935016363,0.800897005,1.3117,0.9953,8.8324,8.3151,1.323626737,1.372683596,113.77
31-Jan-17,1,0.926097425,0.794975753,1.303,0.9892,8.7424,8.2464,1.318391562,1.36761488,112.8
01-Feb-17,1,0.928591327,0.789951813,1.3049,0.9931,8.7527,8.2343,1.31821777,1.373626374,113.25
02-Feb-17,1,0.92945441,0.798275724,1.3027,0.9927,8.7513,8.2525,1.305823975,1.372118551,112.8
03-Feb-17,1,0.9273857,0.801025312,1.3023,0.993,8.7648,8.2066,1.302083333,1.367053999,112.61
06-Feb-17,1,0.930232558,0.801988933,1.3084,0.9912,8.8234,8.2537,1.305483029,1.365933616,111.74
07-Feb-17,1,0.936066648,0.799424414,1.3185,0.9978,8.8706,8.3213,1.310959622,1.369675387,112.39
08-Feb-17,1,0.93475416,0.797384579,1.3144,0.9947,8.8359,8.316,1.308044474,1.376273053,111.93
09-Feb-17,1,0.938526513,0.800192046,1.3145,1.0017,8.9044,8.3383,1.31147541,1.391401141,113.25
10-Feb-17,1,0.939584704,0.800576415,1.3083,1.0024,8.919,8.3653,1.303101381,1.390820584,113.22
13-Feb-17,1,0.943574259,0.798339454,1.3071,1.0057,8.9397,8.3907,1.308900524,1.393728223,113.74
14-Feb-17,1,0.945358291,0.802053256,1.3076,1.0062,8.9333,8.3986,1.304971943,1.394894685,114.26
15-Feb-17,1,0.943307235,0.802503812,1.308,1.0055,8.9203,8.3386,1.297016861,1.384466288,114.16
16-Feb-17,1,0.936855912,0.80070462,1.3071,0.9971,8.8601,8.2873,1.299714063,1.386962552,113.24
17-Feb-17,1,0.941974378,0.80567193,1.3096,1.0026,8.9119,8.3426,1.30480167,1.392369813,112.84
20-Feb-17,1,0.942151875,0.80237503,1.3106,1.0028,8.936,8.3387,1.300728408,1.390820584,113.1
21-Feb-17,1,0.949126803,0.801731741,1.3141,1.0097,8.9768,8.3593,1.302931596,1.396453009,113.68
22-Feb-17,1,0.947149081,0.803212851,1.3164,1.0103,8.9745,8.3663,1.298195508,1.391014049,113.31
23-Feb-17,1,0.945000945,0.796431985,1.3105,1.0063,8.9924,8.3392,1.29617628,1.383125864,112.61
24-Feb-17,1,0.946700748,0.802439416,1.3091,1.0075,9.0353,8.3767,1.302761855,1.386962552,112.12
27-Feb-17,1,0.944554642,0.803729304,1.318,1.009,9.063,8.3701,1.303271211,1.389854065,112.7
28-Feb-17,1,0.945537065,0.807754443,1.3301,1.0058,9.0365,8.3939,1.305994515,1.390433815,112.77
01-Mar-17,1,0.948136911,0.813471081,1.3325,1.0089,9.0499,8.4098,1.302592158,1.399776036,113.73
02-Mar-17,1,0.951746455,0.815195239,1.3391,1.0134,9.0846,8.4836,1.320655045,1.415828968,114.41
03-Mar-17,1,0.94144229,0.81360345,1.338,1.0079,8.9799,8.4226,1.316482359,1.422272792,114.04
06-Mar-17,1,0.945000945,0.817260543,1.3412,1.0123,9.0185,8.4933,1.319435282,1.429796969,113.89
07-Mar-17,1,0.946431952,0.819672131,1.3413,1.0133,9.0119,8.453,1.317870322,1.438021283,113.98
08-Mar-17,1,0.948676596,0.821827745,1.3491,1.0149,9.0558,8.548,1.32837407,1.446131598,114.35
09-Mar-17,1,0.945447669,0.822030415,1.3511,1.0121,9.0466,8.5826,1.332267519,1.449065353,114.95
10-Mar-17,1,0.93694369,0.821895291,1.3471,1.0109,9.0085,8.5978,1.325908247,1.444460494,114.79
13-Mar-17,1,0.938702713,0.818397578,1.3446,1.0072,8.942,8.5662,1.320829481,1.444251878,114.88
14-Mar-17,1,0.943040362,0.822842097,1.3479,1.0102,8.9707,8.6131,1.322926313,1.445295563,114.75
15-Mar-17,1,0.931619154,0.81360345,1.3304,1.0002,8.8635,8.4961,1.297185108,1.419446416,113.38
16-Mar-17,1,0.928850084,0.809061489,1.3319,0.9965,8.8197,8.5095,1.302422506,1.431229426,113.31
17-Mar-17,1,0.931272118,0.806711843,1.335,0.9982,8.8352,8.4775,1.298026999,1.425110446,112.7
20-Mar-17,1,0.931185399,0.809192426,1.335,0.9985,8.8225,8.4761,1.293493727,1.417434444,112.55
21-Mar-17,1,0.924983813,0.801410482,1.3352,0.9939,8.799,8.4681,1.300221038,1.420051122,111.71
22-Mar-17,1,0.926183199,0.800961153,1.3329,0.9914,8.8021,8.4624,1.302422506,1.419647927,111.16
23-Mar-17,1,0.9273857,0.798658254,1.335,0.9934,8.8294,8.49,1.311131506,1.422677479,110.94
24-Mar-17,1,0.926097425,0.801731741,1.3378,0.9914,8.8083,8.4951,1.311819494,1.422879909,111.34
27-Mar-17,1,0.920471281,0.796241739,1.3376,0.9856,8.7885,8.4898,1.312680494,1.419446416,110.66
28-Mar-17,1,0.924727205,0.803212851,1.3383,0.9925,8.8315,8.5244,1.310100878,1.425923285,111.15
29-Mar-17,1,0.928850084,0.804246421,1.3326,0.9965,8.8677,8.4999,1.303780965,1.421868335,111.04
30-Mar-17,1,0.936855912,0.802053256,1.3341,1.0012,8.9433,8.5626,1.308729224,1.429388222,111.92
31-Mar-17,1,0.938790837,0.796812749,1.3318,1.0026,8.9707,8.5985,1.310787783,1.427347987,111.39
03-Apr-17,1,0.937207123,0.800897005,1.3381,1.0015,8.9544,8.5777,1.314924392,1.425719989,110.9
04-Apr-17,1,0.936855912,0.803858521,1.3402,1.002,9.0072,8.589,1.321877065,1.434102969,110.74
05-Apr-17,1,0.937822376,0.801089482,1.3435,1.0049,8.9913,8.6101,1.321003963,1.435956347,110.7
06-Apr-17,1,0.93949643,0.801924619,1.3413,1.005,9.0244,8.625,1.325381047,1.43472023,110.81
07-Apr-17,1,0.944197904,0.80834209,1.3398,1.0091,9.0736,8.6589,1.333333333,1.440714594,111.09
10-Apr-17,1,0.943752359,0.805477245,1.3326,1.0087,9.0775,8.6258,1.333155579,1.43636886,110.94
11-Apr-17,1,0.942951438,0.800576415,1.3325,1.0075,9.0599,8.5973,1.333511135,1.436988073,109.62
12-Apr-17,1,0.937646507,0.797448166,1.3254,1.0028,8.977,8.5491,1.329433661,1.435750179,109.03
13-Apr-17,1,0.942240648,0.799808046,1.3329,1.006,9.0434,8.5862,1.321353066,1.428979708,109.09
14-Apr-17,1,0.941796949,0.798530704,1.3325,1.0055,9.041,8.5846,1.319435282,1.428979708,108.64
17-Apr-17,1,0.939584704,0.79586152,1.3317,1.0045,8.9972,8.5585,1.317696666,1.426940639,108.91
18-Apr-17,1,0.931966449,0.778755549,1.338,0.9963,8.9554,8.5107,1.322751323,1.419849496,108.43
19-Apr-17,1,0.933619643,0.782656336,1.3485,0.9984,8.9728,8.5799,1.33386688,1.427959446,108.86
20-Apr-17,1,0.933096949,0.780457348,1.3469,0.9987,8.9865,8.6253,1.328550551,1.426330053,109.32
21-Apr-17,1,0.932140194,0.780213779,1.3498,0.9963,8.995,8.6702,1.326084074,1.424095699,109.09
24-Apr-17,1,0.920132499,0.781494217,1.3501,0.9958,8.858,8.5485,1.320829481,1.425110446,109.77
25-Apr-17,1,0.915248032,0.778694907,1.3572,0.9938,8.7787,8.5614,1.327140013,1.438434983,111.09
26-Apr-17,1,0.917094644,0.778331258,1.3617,0.9933,8.7635,8.5848,1.337971635,1.45137881,111.06
27-Apr-17,1,0.919709372,0.774953503,1.3633,0.9941,8.8344,8.5651,1.339584729,1.454333915,111.26
28-Apr-17,1,0.917852226,0.772141147,1.3653,0.9946,8.8535,8.585,1.335470085,1.456452083,111.49
01-May-17,1,0.917515368,0.776036008,1.3681,0.9963,8.8489,8.5941,1.328727079,1.447806573,111.84
02-May-17,1,0.914913083,0.772857253,1.3709,0.9916,8.8039,8.592,1.326963907,1.441961067,111.99
03-May-17,1,0.91861106,0.777181938,1.373,0.9948,8.85,8.6522,1.347164219,1.453911021,112.75
04-May-17,1,0.910332271,0.77381413,1.3749,0.9864,8.8315,8.6765,1.349709812,1.455815985,112.46
05-May-17,1,0.909256228,0.770297335,1.3652,0.9877,8.7962,8.5926,1.346982759,1.445504481,112.71
08-May-17,1,0.915415599,0.772797527,1.3691,0.9988,8.8455,8.6477,1.353729525,1.447596989,113.26
09-May-17,1,0.919624793,0.773156023,1.372,1.0074,8.8884,8.6867,1.361470388,1.450326323,113.98
10-May-17,1,0.920132499,0.772916989,1.3656,1.0089,8.9232,8.6228,1.357404642,1.44092219,114.28
11-May-17,1,0.920725532,0.776036008,1.3697,1.0078,8.8843,8.5982,1.355197181,1.460067163,113.86
12-May-17,1,0.914829384,0.77579519,1.371,1.0009,8.8293,8.5601,1.353729525,1.456452083,113.38
15-May-17,1,0.911161731,0.775434243,1.3633,0.9966,8.8306,8.5545,1.348981519,1.45327714,113.79
16-May-17,1,0.902282775,0.77417357,1.3606,0.9859,8.7933,8.46,1.346619984,1.45285486,113.12
17-May-17,1,0.896137647,0.771010023,1.3602,0.9789,8.7347,8.4051,1.345532831,1.440507058,110.83
18-May-17,1,0.90065748,0.772916989,1.3603,0.9799,8.8073,8.487,1.347890551,1.449485433,111.49
19-May-17,1,0.892379083,0.767106474,1.3511,0.9729,8.7305,8.3751,1.340662287,1.444251878,111.26
22-May-17,1,0.889917238,0.769230769,1.3503,0.9734,8.6945,8.3384,1.3374348,1.429388222,111.3
23-May-17,1,0.894214433,0.771545405,1.3514,0.976,8.7067,8.3744,1.337255951,1.42612664,111.78
24-May-17,1,0.89134504,0.77089115,1.3407,0.973,8.6687,8.3308,1.332800213,1.419244962,111.49
25-May-17,1,0.89206066,0.772678102,1.3485,0.9727,8.6862,8.3977,1.341561578,1.423892923,111.84
26-May-17,1,0.894214433,0.781005936,1.3446,0.9741,8.6894,8.3786,1.34264232,1.416229996,111.33
29-May-17,1,0.895736295,0.778816199,1.3452,0.9777,8.7041,8.4128,1.344086022,1.417032733,111.27
30-May-17,1,0.893974611,0.777665448,1.3459,0.9746,8.7245,8.4322,1.339584729,1.40944327,110.85
31-May-17,1,0.889363216,0.77579519,1.35,0.9678,8.6882,8.4359,1.34589502,1.411432604,110.78
01-Jun-17,1,0.891821992,0.776276976,1.3515,0.9715,8.6937,8.4533,1.356116084,1.416430595,111.37
02-Jun-17,1,0.886603422,0.77591558,1.3487,0.9631,8.6224,8.4175,1.34354427,1.40016802,110.4
05-Jun-17,1,0.888572952,0.774953503,1.3473,0.965,8.6516,8.449,1.335648457,1.400756408,110.45
06-Jun-17,1,0.886760663,0.774533344,1.3455,0.9621,8.6646,8.4568,1.332267519,1.391982183,109.41
07-Jun-17,1,0.888336146,0.771604938,1.3509,0.9652,8.6907,8.4952,1.324678765,1.389854065,109.82
08-Jun-17,1,0.891742465,0.771843161,1.3506,0.9672,8.7103,8.4945,1.325029813,1.386001386,110.02
09-Jun-17,1,0.893255918,0.784559862,1.347,0.9694,8.7152,8.4999,1.328550551,1.386385692,110.32
12-Jun-17,1,0.892618049,0.789951813,1.3324,0.9688,8.7476,8.4769,1.326084074,1.389274799,109.95
13-Jun-17,1,0.89198109,0.784067743,1.3242,0.9689,8.6939,8.4328,1.326787847,1.384849744,110.07
14-Jun-17,1,0.891424496,0.784252216,1.3247,0.9711,8.7033,8.4227,1.318391562,1.377220768,109.58
15-Jun-17,1,0.897263347,0.783821916,1.3269,0.9753,8.7492,8.5056,1.319435282,1.387347392,110.93
16-Jun-17,1,0.89301661,0.782288978,1.3213,0.9733,8.7096,8.4558,1.312163758,1.378549766,110.88
19-Jun-17,1,0.89694143,0.785114234,1.3219,0.9757,8.7425,8.5024,1.315789474,1.382743363,111.53
20-Jun-17,1,0.898149811,0.791828332,1.3268,0.9751,8.7831,8.5446,1.319261214,1.380834024,111.45
21-Jun-17,1,0.895415473,0.789203693,1.3334,0.9725,8.7486,8.5295,1.323977228,1.383700014,111.38
22-Jun-17,1,0.896700143,0.788519161,1.3233,0.9718,8.7491,8.488,1.325908247,1.376651982,111.33
23-Jun-17,1,0.893335716,0.786287152,1.3267,0.9693,8.7212,8.4505,1.321353066,1.372683596,111.28
26-Jun-17,1,0.894294402,0.78597815,1.3244,0.9724,8.7203,8.4804,1.318391562,1.371930306,111.86
27-Jun-17,1,0.881911985,0.780396441,1.3199,0.9604,8.614,8.4212,1.318739285,1.37532664,112.35
28-Jun-17,1,0.878889084,0.773634535,1.3039,0.9596,8.5444,8.4262,1.308900524,1.368925394,112.3
29-Jun-17,1,0.874049471,0.768816791,1.3004,0.9559,8.4674,8.3856,1.301574906,1.370050692,112.18
30-Jun-17,1,0.875196919,0.767754319,1.2964,0.9579,8.4322,8.3465,1.30055924,1.36369835,112.39
03-Jul-17,1,0.879971841,0.772797527,1.3007,0.9636,8.4903,8.3666,1.305312622,1.370801919,113.38
04-Jul-17,1,0.881367883,0.773993808,1.2937,0.9655,8.5261,8.3556,1.314751512,1.371930306,113.28
05-Jul-17,1,0.880902044,0.773156023,1.2957,0.964,8.4868,8.3911,1.315270288,1.371742112,113.26
06-Jul-17,1,0.875426771,0.770950582,1.2978,0.9604,8.4423,8.3513,1.31821777,1.374570447,113.22
07-Jul-17,1,0.877116042,0.77579519,1.2876,0.964,8.4269,8.3678,1.315616366,1.373437715,113.92
10-Jul-17,1,0.877269936,0.776337241,1.2891,0.9657,8.4305,8.3287,1.314751512,1.374570447,114.04
11-Jul-17,1,0.872067672,0.778331258,1.2915,0.9637,8.4004,8.2787,1.309243257,1.384083045,113.94
12-Jul-17,1,0.876270592,0.776096236,1.2751,0.9654,8.4173,8.2841,1.302422506,1.376462491,113.17
13-Jul-17,1,0.877346903,0.772857253,1.2722,0.9672,8.3587,8.2596,1.293493727,1.366120219,113.28
14-Jul-17,1,0.871839582,0.76347534,1.2644,0.9635,8.3082,8.1868,1.276813075,1.361099769,112.53
17-Jul-17,1,0.871231922,0.765990042,1.2697,0.9626,8.2893,8.1577,1.281886938,1.366493577,112.63
18-Jul-17,1,0.865501125,0.766871166,1.2628,0.9548,8.3019,8.0889,1.263264275,1.360729351,112.07
19-Jul-17,1,0.868432479,0.767931193,1.2606,0.9556,8.3037,8.0532,1.257545272,1.359434475,111.97
20-Jul-17,1,0.859771301,0.770831727,1.2589,0.9513,8.2238,8.0455,1.256597135,1.35171668,111.91
21-Jul-17,1,0.85741233,0.769408325,1.2539,0.9457,8.2417,8.0163,1.263264275,1.341561578,111.13
24-Jul-17,1,0.858958942,0.767577525,1.251,0.9461,8.2154,8.0069,1.261988894,1.344266703,111.1
25-Jul-17,1,0.858590195,0.767754319,1.2509,0.9524,8.2085,7.9736,1.259921885,1.348254011,111.89
26-Jul-17,1,0.852224305,0.762078951,1.2445,0.9509,8.1703,7.8928,1.249219238,1.329787234,111.18
27-Jul-17,1,0.856384345,0.765345171,1.2554,0.9649,8.2155,7.9546,1.255177608,1.335648457,111.26
28-Jul-17,1,0.850991405,0.761266748,1.2433,0.9687,8.1195,7.9127,1.252034556,1.330849082,110.68
31-Jul-17,1,0.844451951,0.756715853,1.248,0.9669,8.0678,7.8638,1.249531426,1.331203408,110.26
01-Aug-17,1,0.847314015,0.75740362,1.2538,0.9657,8.1095,7.9284,1.254862593,1.339225927,110.36
02-Aug-17,1,0.843454791,0.756258035,1.257,0.9709,8.0983,7.8984,1.25502008,1.346076188,110.72
03-Aug-17,1,0.842459983,0.76115086,1.2586,0.9686,8.1015,7.9055,1.257861635,1.344989913,110.05
04-Aug-17,1,0.849401172,0.766871166,1.2645,0.9727,8.1463,7.944,1.262307498,1.349709812,110.69
07-Aug-17,1,0.847816872,0.767165324,1.268,0.973,8.1502,7.9236,1.263902932,1.358142062,110.75
08-Aug-17,1,0.850918993,0.769704433,1.2667,0.9742,8.1759,7.9572,1.263583523,1.364442625,110.32
09-Aug-17,1,0.85041245,0.768994156,1.27,0.9637,8.177,7.9569,1.267748479,1.362954886,110.07
10-Aug-17,1,0.849473327,0.770594128,1.2744,0.9626,8.1352,7.9508,1.26984127,1.374570447,109.2
11-Aug-17,1,0.845952119,0.768403258,1.2677,0.9618,8.1186,7.9311,1.2667849,1.367801942,109.19
14-Aug-17,1,0.848896435,0.771366862,1.2722,0.972,8.1129,7.9509,1.273560876,1.372306848,109.63
15-Aug-17,1,0.852151683,0.777061155,1.2757,0.9725,8.0735,7.964,1.278608874,1.381978994,110.67
16-Aug-17,1,0.849834282,0.775735009,1.2618,0.9658,8.0773,7.9254,1.261829653,1.367427868,110.19
17-Aug-17,1,0.85302397,0.777121542,1.2682,0.963,8.1394,7.9698,1.268230818,1.373249107,109.57
18-Aug-17,1,0.850267834,0.777000777,1.2585,0.9646,8.116,7.9059,1.261193089,1.367427868,109.18
21-Aug-17,1,0.846381718,0.775193798,1.2558,0.9619,8.074,7.8962,1.259604484,1.365001365,108.98
22-Aug-17,1,0.850195545,0.779787898,1.2565,0.9681,8.0947,7.91,1.264062698,1.373815084,109.57
23-Aug-17,1,0.846955196,0.78125,1.2554,0.9652,8.0598,7.8686,1.265182186,1.384083045,109.04
24-Aug-17,1,0.847529452,0.78118897,1.252,0.9655,8.0672,7.8431,1.265022138,1.386193513,109.56
25-Aug-17,1,0.83864475,0.776276976,1.2481,0.957,7.9644,7.7525,1.260716087,1.38102472,109.36
28-Aug-17,1,0.834794223,0.773215805,1.2508,0.9553,7.9589,7.753,1.255808113,1.378169791,109.25
29-Aug-17,1,0.835282325,0.77411364,1.2512,0.9558,7.9389,7.7497,1.257703434,1.377979881,109.71
30-Aug-17,1,0.841467519,0.773694391,1.2621,0.9636,7.9794,7.8097,1.265022138,1.388503194,110.24
31-Aug-17,1,0.839630563,0.773395205,1.2482,0.9587,7.9387,7.7611,1.258336479,1.393145723,109.98
01-Sep-17,1,0.84317032,0.772141147,1.2394,0.9648,8,7.799,1.253918495,1.397038279,110.25
04-Sep-17,1,0.840618695,0.773335396,1.2416,0.9582,7.9639,7.81,1.258811682,1.396258028,109.72
05-Sep-17,1,0.839348665,0.767283051,1.2374,0.9552,7.9703,7.7793,1.250625313,1.382170007,108.81
06-Sep-17,1,0.839137367,0.766694779,1.2226,0.9567,7.9804,7.8035,1.25,1.388888889,109.22
07-Sep-17,1,0.831739167,0.763300511,1.2115,0.9506,7.9211,7.7341,1.242699143,1.382552191,108.45
08-Sep-17,1,0.830840811,0.757575758,1.2159,0.9442,7.931,7.74,1.240694789,1.376462491,107.84
11-Sep-17,1,0.836610056,0.759705234,1.211,0.9563,8.0129,7.8418,1.245485116,1.378549766,109.39
12-Sep-17,1,0.835631319,0.752841978,1.2186,0.9604,7.9714,7.8355,1.247038284,1.372118551,110.17
13-Sep-17,1,0.841396719,0.75694497,1.2172,0.9641,8.0329,7.8795,1.252191335,1.38102472,110.49
14-Sep-17,1,0.83899656,0.746324353,1.2165,0.9632,7.9889,7.8734,1.249219238,1.384657989,110.24
15-Sep-17,1,0.837170364,0.735618655,1.2198,0.9603,7.9663,7.8512,1.249687578,1.370050692,110.83
18-Sep-17,1,0.83654007,0.741015191,1.2291,0.9615,7.9623,7.8337,1.256597135,1.376841526,111.57
19-Sep-17,1,0.833750208,0.740576168,1.2292,0.9627,7.9519,7.7986,1.248439451,1.366493577,111.59
20-Sep-17,1,0.840901446,0.741015191,1.2323,0.9698,8.0132,7.866,1.245174947,1.359249694,112.22
21-Sep-17,1,0.8374508,0.736377025,1.2327,0.9706,7.972,7.8024,1.261193089,1.368550705,112.48
22-Sep-17,1,0.836750063,0.740521327,1.2339,0.9693,7.9828,7.8005,1.255965838,1.36425648,111.99
25-Sep-17,1,0.844024308,0.74261102,1.2371,0.9666,8.0432,7.8175,1.259921885,1.376651982,111.73
26-Sep-17,1,0.847960655,0.74305246,1.2349,0.9687,8.1199,7.8923,1.268069997,1.387347392,112.24
27-Sep-17,1,0.851426139,0.746993352,1.2477,0.9721,8.1495,7.9523,1.274047649,1.388888889,112.84
28-Sep-17,1,0.84846428,0.743936914,1.2428,0.9702,8.1124,7.9387,1.272912424,1.381788034,112.34
29-Sep-17,1,0.84645336,0.746380057,1.2472,0.9683,8.148,7.9626,1.276487107,1.387154945,112.51
02-Oct-17,1,0.85229694,0.753238927,1.2508,0.9747,8.1698,7.9993,1.277628721,1.389660923,112.77
03-Oct-17,1,0.851498638,0.755458185,1.2487,0.9737,8.1376,7.9815,1.276161307,1.396648045,112.85
04-Oct-17,1,0.85041245,0.754830918,1.2476,0.9753,8.0987,7.9585,1.271455817,1.395089286,112.76
05-Oct-17,1,0.853898045,0.762253221,1.2565,0.9783,8.1407,8.0057,1.282873637,1.405086413,112.82
06-Oct-17,1,0.852514919,0.765345171,1.2529,0.9797,8.1188,8.0014,1.287498391,1.409840688,112.65
09-Oct-17,1,0.851788756,0.76091919,1.2551,0.9798,8.1262,7.9832,1.289823294,1.415628539,112.68
10-Oct-17,1,0.846883469,0.75740362,1.2515,0.9752,8.0738,7.9523,1.285677552,1.414427157,112.45
11-Oct-17,1,0.84324142,0.756258035,1.2458,0.9735,8.049,7.9218,1.284026708,1.412229911,112.5
12-Oct-17,1,0.845308538,0.754034082,1.2475,0.9755,8.1202,7.9015,1.278772379,1.403705783,112.28
13-Oct-17,1,0.846023689,0.752728641,1.2468,0.9745,8.1072,7.8875,1.267909218,1.39256371,111.82
16-Oct-17,1,0.847744998,0.754660026,1.2518,0.9756,8.106,7.8977,1.273723093,1.394505648,112.19
17-Oct-17,1,0.84990651,0.758150114,1.2522,0.9784,8.1531,7.9447,1.274534795,1.394505648,112.2
18-Oct-17,1,0.848392297,0.757288906,1.2467,0.9816,8.1427,7.9605,1.274534795,1.398014819,112.94
19-Oct-17,1,0.843739453,0.759936165,1.2485,0.9763,8.1263,7.9318,1.269357705,1.422272792,112.54
20-Oct-17,1,0.848608282,0.758150114,1.2627,0.9842,8.162,7.9831,1.279263144,1.436162574,113.52
23-Oct-17,1,0.851136267,0.757690559,1.2647,0.985,8.2003,8.0022,1.280901755,1.435338022,113.43
24-Oct-17,1,0.850267834,0.761382671,1.2675,0.9911,8.2209,8.0056,1.28600823,1.447387466,113.9
25-Oct-17,1,0.846525015,0.754034082,1.2796,0.9897,8.218,8.0157,1.298026999,1.451800232,113.74
26-Oct-17,1,0.858295425,0.759820682,1.2847,0.9975,8.349,8.171,1.305483029,1.461988304,113.98
27-Oct-17,1,0.861474845,0.761730652,1.2808,0.9981,8.3722,8.1476,1.302592158,1.453911021,113.67
30-Oct-17,1,0.858295425,0.757116899,1.2833,0.9943,8.3534,8.1512,1.300728408,1.454333915,113.18
31-Oct-17,1,0.858663919,0.752841978,1.2888,0.9976,8.3776,8.1689,1.306165099,1.460493647,113.64
01-Nov-17,1,0.860659265,0.755001888,1.2865,1.0033,8.4014,8.1499,1.302761855,1.4522219,114.18
02-Nov-17,1,0.857780065,0.765755418,1.2809,0.9994,8.3948,8.1357,1.296512382,1.446549978,114.08
03-Nov-17,1,0.861474845,0.764701384,1.2764,1.0007,8.4337,8.1762,1.307189542,1.447806573,114.07
06-Nov-17,1,0.861326443,0.759243793,1.2704,0.9974,8.3979,8.1348,1.300221038,1.439884809,113.71
07-Nov-17,1,0.863036161,0.759532128,1.2777,0.9998,8.3981,8.1714,1.308044474,1.449065353,114.01
