Dates,US,EE,BP,CD,SF,SK,NIB,AU,NZ,JY
10-Mar-15,0.2677,0.02143,0.56163,,-0.782,,1.33,,,0.09429
11-Mar-15,0.2699,0.01929,0.55963,,-0.791,,1.31,,,0.09429
12-Mar-15,0.2706,0.01857,0.5615,,-0.809,,1.29,,,0.09786
13-Mar-15,0.27065,0.01857,0.56181,,-0.807,,1.3,,,0.09786
16-Mar-15,0.27015,0.01929,0.564,,-0.803,,1.29,,,0.09929
17-Mar-15,0.26935,0.01929,0.56406,,-0.805,,1.25,,,0.09929
18-Mar-15,0.2703,0.02,0.56438,,-0.802,,1.21,,,0.10071
19-Mar-15,0.26455,0.01714,0.56625,,-0.793,,1.47,,,0.09857
20-Mar-15,0.2668,0.01429,0.56594,,-0.79,,1.45,,,0.09857
23-Mar-15,0.2668,0.01357,0.56438,,-0.79,,1.46,,,0.09571
24-Mar-15,0.26935,0.01357,0.56438,,-0.79,,1.48,,,0.09714
25-Mar-15,0.26855,0.01357,0.56438,,-0.802,,1.5,,,0.095
26-Mar-15,0.27305,0.01357,0.56775,,-0.804,,1.5,,,0.095
27-Mar-15,0.2754,0.01357,0.56963,,-0.807,,1.49,,,0.095
30-Mar-15,0.27415,0.01786,0.56963,,-0.813,,1.5,,,0.09786
31-Mar-15,0.27075,0.01786,0.56963,,-0.814,,1.47,,,0.10071
01-Apr-15,0.27075,0.01,0.56963,,-0.809,,1.48,,,0.10071
02-Apr-15,0.27375,0.01,0.569,,-0.814,,1.48,,,0.10071
03-Apr-15,0.27375,0.01,0.569,,-0.814,,1.48,,,0.10071
06-Apr-15,0.27375,0.01,0.569,,-0.814,,1.48,,,0.10071
07-Apr-15,0.27375,0.00857,0.57025,,-0.815,,1.45,,,0.10071
08-Apr-15,0.2712,0.00714,0.569,,-0.809,,1.45,,,0.09429
09-Apr-15,0.2759,0.00643,0.569,,-0.804,,1.42,,,0.09429
10-Apr-15,0.277,0.00714,0.569,,-0.804,,1.43,,,0.09429
13-Apr-15,0.2753,0.00714,0.57025,,-0.804,,1.45,,,0.09429
14-Apr-15,0.27555,0.005,0.57088,,-0.807,,1.46,,,0.09429
15-Apr-15,0.27435,0.005,0.57213,,-0.808,,1.5,,,0.09429
16-Apr-15,0.2751,-0.00143,0.57,,-0.814,,1.51,,,0.09429
17-Apr-15,0.27575,-0.005,0.56875,,-0.816,,1.51,,,0.09429
20-Apr-15,0.276,-0.00429,0.56875,,-0.825,,1.46,,,0.09429
21-Apr-15,0.27725,-0.005,0.56625,,-0.832,,1.45,,,0.09429
22-Apr-15,0.2775,-0.005,0.56594,,-0.829,,1.46,,,0.09429
23-Apr-15,0.277,-0.00643,0.57125,,-0.827,,1.46,,,0.09429
24-Apr-15,0.279,-0.00429,0.57063,,-0.812,,1.49,,,0.09429
27-Apr-15,0.279,-0.00429,0.57063,,-0.81,,1.51,,,0.09429
28-Apr-15,0.27815,-0.00857,0.57275,,-0.808,,1.5,,,0.09429
29-Apr-15,0.27815,-0.00714,0.56813,,-0.8,,1.51,,,0.09429
30-Apr-15,0.27875,-0.00786,0.56875,,-0.794,,1.5,,,0.09429
01-May-15,0.27975,-0.00786,0.5675,,-0.795,,1.5,,,0.09643
04-May-15,0.27975,-0.00786,0.5675,,-0.795,,1.46,,,0.09643
05-May-15,0.2759,-0.01143,0.5675,,-0.793,,1.46,,,0.10071
06-May-15,0.276,-0.01357,0.56813,,-0.793,,1.42,,,0.10071
07-May-15,0.27885,-0.01714,0.56813,,-0.792,,1.51,,,0.10071
08-May-15,0.27985,-0.01643,0.5675,,-0.792,,1.5,,,0.10071
11-May-15,0.2766,-0.01643,0.5675,,-0.79,,1.48,,,0.10071
12-May-15,0.275,-0.015,0.5675,,-0.792,,1.48,,,0.10071
13-May-15,0.2739,-0.01429,0.5675,,-0.792,,1.5,,,0.10071
14-May-15,0.276,-0.01714,0.56688,,-0.792,,1.5,,,0.09929
15-May-15,0.2765,-0.015,0.56688,,-0.792,,1.52,,,0.09786
18-May-15,0.276,-0.015,0.56688,,-0.792,,1.52,,,0.09786
19-May-15,0.281,-0.01714,0.56688,,-0.792,,1.51,,,0.09929
20-May-15,0.2835,-0.01714,0.56688,,-0.788,,1.51,,,0.09786
21-May-15,0.282,-0.01429,0.56688,,-0.788,,1.53,,,0.10071
22-May-15,0.2845,-0.01429,0.57063,,-0.788,,1.5,,,0.10071
25-May-15,0.2845,-0.01429,0.57063,,-0.788,,1.5,,,0.10071
26-May-15,0.28585,-0.01286,0.57094,,-0.788,,1.49,,,0.10071
27-May-15,0.2835,-0.01286,0.56719,,-0.788,,1.49,,,0.09786
28-May-15,0.28275,-0.01286,0.57094,,-0.788,,1.44,,,0.10071
29-May-15,0.28375,-0.01571,0.56719,,-0.788,,1.45,,,0.09643
01-Jun-15,0.2825,-0.01357,0.56719,,-0.788,,1.42,,,0.09643
02-Jun-15,0.2787,-0.01286,0.56844,,-0.788,,1.42,,,0.095
03-Jun-15,0.2792,-0.01429,0.57031,,-0.788,,1.41,,,0.09429
04-Jun-15,0.2789,-0.01357,0.57094,,-0.779,,1.41,,,0.09786
05-Jun-15,0.2812,-0.01357,0.56938,,-0.778,,1.37,,,0.10071
08-Jun-15,0.2822,-0.015,0.57125,,-0.778,,1.37,,,0.09786
09-Jun-15,0.2855,-0.01429,0.56875,,-0.778,,1.35,,,0.10071
10-Jun-15,0.28785,-0.015,0.56875,,-0.776,,1.36,,,0.09857
11-Jun-15,0.28585,-0.01429,0.56875,,-0.775,,1.36,,,0.09714
12-Jun-15,0.28605,-0.01143,0.57125,,-0.775,,1.38,,,0.09857
15-Jun-15,0.28325,-0.01071,0.57125,,-0.777,,1.4,,,0.09857
16-Jun-15,0.28625,-0.01071,0.57125,,-0.782,,1.36,,,0.09714
17-Jun-15,0.2857,-0.01143,0.57313,,-0.789,,1.35,,,0.09857
18-Jun-15,0.2808,-0.01143,0.57188,,-0.785,,1.32,,,0.09714
19-Jun-15,0.2813,-0.01214,0.57188,,-0.785,,1.32,,,0.09571
22-Jun-15,0.28225,-0.01214,0.57188,,-0.785,,1.32,,,0.09571
23-Jun-15,0.28075,-0.01571,0.57188,,-0.784,,1.31,,,0.09714
24-Jun-15,0.28075,-0.01571,0.57344,,-0.781,,1.29,,,0.09571
25-Jun-15,0.282,-0.015,0.575,,-0.781,,1.3,,,0.09571
26-Jun-15,0.28175,-0.01357,0.57688,,-0.782,,1.31,,,0.09429
29-Jun-15,0.2837,-0.00929,0.57938,,-0.784,,1.33,,,0.09643
30-Jun-15,0.2832,-0.01214,0.5785,,-0.789,,1.33,,,0.09929
01-Jul-15,0.2836,-0.01286,0.57688,,-0.789,,1.31,,,0.10071
02-Jul-15,0.2835,-0.015,0.57813,,-0.789,,1.29,,,0.10071
03-Jul-15,0.2843,-0.015,0.57688,,-0.789,,1.3,,,0.10071
06-Jul-15,0.28425,-0.015,0.57938,,-0.792,,1.28,,,0.09643
07-Jul-15,0.28325,-0.01571,0.57813,,-0.792,,1.26,,,0.09786
08-Jul-15,0.28345,-0.01286,0.57813,,-0.792,,1.25,,,0.09786
09-Jul-15,0.286,-0.01429,0.58031,,-0.788,,1.26,,,0.09786
10-Jul-15,0.2858,-0.01429,0.57813,,-0.779,,1.27,,,0.09786
13-Jul-15,0.2888,-0.01214,0.58188,,-0.771,,1.26,,,0.09786
14-Jul-15,0.2885,-0.01429,0.58219,,-0.764,,1.26,,,0.09786
15-Jul-15,0.2885,-0.01429,0.58406,,-0.762,,1.26,,,0.09786
16-Jul-15,0.287,-0.015,0.58438,,-0.757,,1.26,,,0.09786
17-Jul-15,0.29175,-0.01429,0.58375,,-0.753,,1.26,,,0.09786
20-Jul-15,0.295,-0.01571,0.58406,,-0.748,,1.26,,,0.09643
21-Jul-15,0.2941,-0.01714,0.5825,,-0.743,,1.26,,,0.09643
22-Jul-15,0.2925,-0.01643,0.58406,,-0.743,,1.26,,,0.09643
23-Jul-15,0.2951,-0.01643,0.58281,,-0.739,,1.26,,,0.09786
24-Jul-15,0.2936,-0.01643,0.58063,,-0.739,,1.26,,,0.095
27-Jul-15,0.2941,-0.01643,0.581,,-0.739,,1.26,,,0.09643
28-Jul-15,0.2968,-0.01429,0.58038,,-0.737,,1.26,,,0.09786
29-Jul-15,0.2968,-0.01571,0.57906,,-0.739,,1.27,,,0.09786
30-Jul-15,0.3001,-0.01643,0.58094,,-0.741,,1.28,,,0.09786
31-Jul-15,0.3086,-0.01714,0.58156,,-0.739,,1.27,,,0.09643
03-Aug-15,0.3037,-0.01929,0.58125,,-0.739,,1.27,,,0.095
04-Aug-15,0.3011,-0.01714,0.58531,,-0.741,,1.25,,,0.095
05-Aug-15,0.3109,-0.01714,0.58813,,-0.737,,1.24,,,0.09786
06-Aug-15,0.3114,-0.01929,0.59,,-0.731,,1.23,,,0.09643
07-Aug-15,0.3116,-0.02,0.58725,,-0.729,,1.22,,,0.09643
10-Aug-15,0.3142,-0.02214,0.58938,,-0.729,,1.22,,,0.09429
11-Aug-15,0.31435,-0.02357,0.58938,,-0.727,,1.23,,,0.09429
12-Aug-15,0.3093,-0.02286,0.59125,,-0.725,,1.22,,,0.09429
13-Aug-15,0.3205,-0.025,0.58938,,-0.725,,1.22,,,0.09429
14-Aug-15,0.32445,-0.02714,0.58438,,-0.725,,1.22,,,0.09429
17-Aug-15,0.33285,-0.02571,0.58563,,-0.725,,1.21,,,0.09429
18-Aug-15,0.33285,-0.02643,0.58625,,-0.727,,1.21,,,0.09429
19-Aug-15,0.33335,-0.02643,0.58625,,-0.727,,1.19,,,0.09429
20-Aug-15,0.3291,-0.02643,0.585,,-0.727,,1.19,,,0.09214
21-Aug-15,0.3291,-0.03,0.58438,,-0.727,,1.19,,,0.08929
24-Aug-15,0.3316,-0.03,0.58563,,-0.727,,1.18,,,0.08786
25-Aug-15,0.327,-0.02786,0.58438,,-0.728,,1.17,,,0.08786
26-Aug-15,0.3252,-0.02857,0.58688,,-0.727,,1.16,,,0.08714
27-Aug-15,0.3244,-0.02929,0.58688,,-0.724,,1.15,,,0.09071
28-Aug-15,0.329,-0.03,0.58688,,-0.724,,1.13,,,0.08929
31-Aug-15,0.329,-0.03,0.58688,,-0.724,,1.13,,,0.08929
01-Sep-15,0.334,-0.03,0.58563,,-0.724,,1.13,,,0.08929
02-Sep-15,0.3325,-0.03071,0.58313,,-0.732,,1.14,,,0.08929
03-Sep-15,0.3335,-0.03214,0.58563,,-0.733,,1.15,,,0.09214
04-Sep-15,0.332,-0.03357,0.58563,,-0.727,,1.15,,,0.09071
07-Sep-15,0.333,-0.03786,0.58625,,-0.729,,1.16,,,0.08714
08-Sep-15,0.332,-0.03714,0.58613,,-0.731,,1.17,,,0.08714
09-Sep-15,0.333,-0.04286,0.58675,,-0.731,,1.18,,,0.08714
10-Sep-15,0.336,-0.04286,0.58688,,-0.731,,1.17,,,0.08714
11-Sep-15,0.3372,-0.04286,0.58625,,-0.731,,1.17,,,0.08714
14-Sep-15,0.3355,-0.03786,0.58875,,-0.729,,1.19,,,0.08357
15-Sep-15,0.33425,-0.04429,0.5875,,-0.729,,1.19,,,0.08357
16-Sep-15,0.3396,-0.04,0.5875,,-0.731,,1.18,,,0.08143
17-Sep-15,0.3451,-0.04,0.5875,,-0.733,,1.2,,,0.07929
18-Sep-15,0.3192,-0.04,0.58625,,-0.727,,1.21,,,0.07786
21-Sep-15,0.326,-0.04071,0.58563,,-0.729,,1.22,,,0.07786
22-Sep-15,0.3265,-0.04071,0.58375,,-0.727,,1.2,,,0.07786
23-Sep-15,0.3255,-0.04214,0.58688,,-0.727,,1.2,,,0.07786
24-Sep-15,0.3264,-0.04214,0.58438,,-0.727,,1.05,,,0.08371
25-Sep-15,0.3261,-0.04143,0.58313,,-0.727,,1.07,,,0.08357
28-Sep-15,0.3266,-0.04214,0.58688,,-0.727,,1.07,,,0.08371
29-Sep-15,0.3255,-0.04071,0.58313,,-0.733,,1.1,,,0.07714
30-Sep-15,0.325,-0.04071,0.58313,,-0.733,,1.12,,,0.08443
01-Oct-15,0.324,-0.04571,0.58063,,-0.733,,1.12,,,0.08357
02-Oct-15,0.3271,-0.04429,0.58438,,-0.731,,1.12,,,0.08157
05-Oct-15,0.3232,-0.04429,0.58438,,-0.731,,1.12,,,0.08071
06-Oct-15,0.318,-0.04429,0.58313,,-0.731,,1.1,,,0.08157
07-Oct-15,0.3186,-0.04429,0.58313,,-0.725,,1.11,,,0.08371
08-Oct-15,0.3196,-0.04571,0.58188,,-0.725,,1.11,,,0.08071
09-Oct-15,0.3206,-0.04571,0.57438,,-0.724,,1.11,,,0.08214
12-Oct-15,0.32075,-0.04571,0.57563,,-0.724,,1.11,,,0.07929
13-Oct-15,0.3205,-0.04714,0.57938,,-0.724,,1.12,,,0.08514
14-Oct-15,0.31705,-0.04714,0.57938,,-0.724,,1.12,,,0.08514
15-Oct-15,0.31515,-0.04929,0.57938,,-0.724,,1.12,,,0.07929
16-Oct-15,0.31715,-0.055,0.57813,,-0.724,,1.12,,,0.07929
19-Oct-15,0.31665,-0.05714,0.57938,,-0.724,,1.12,,,0.07786
20-Oct-15,0.3204,-0.05071,0.58188,,-0.724,,1.13,,,0.07929
21-Oct-15,0.3164,-0.05,0.58063,,-0.724,,1.12,,,0.08071
22-Oct-15,0.3199,-0.05286,0.57938,,-0.724,,1.12,,,0.08071
23-Oct-15,0.3229,-0.06643,0.57938,,-0.731,,1.12,,,0.07786
26-Oct-15,0.32315,-0.06857,0.57938,,-0.731,,1.12,,,0.07786
27-Oct-15,0.3239,-0.07,0.57938,,-0.731,,1.11,,,0.08214
28-Oct-15,0.3219,-0.07143,0.57813,,-0.734,,1.1,,,0.08214
29-Oct-15,0.3289,-0.07143,0.58,,-0.732,,1.1,,,0.08286
30-Oct-15,0.3341,-0.07429,0.58,,-0.732,,1.09,,,0.08143
02-Nov-15,0.3341,-0.07429,0.57938,,-0.732,,1.1,,,0.08143
03-Nov-15,0.3336,-0.07643,0.57813,,-0.732,,1.09,,,0.08143
04-Nov-15,0.3366,-0.07857,0.57813,,-0.734,,1.08,,,0.08143
05-Nov-15,0.3439,-0.07857,0.57563,,-0.738,,1.09,,,0.07786
06-Nov-15,0.3414,-0.08071,0.57563,,-0.756,,1.12,,,0.07857
09-Nov-15,0.3556,-0.08071,0.57563,,-0.766,,1.13,,,0.07214
10-Nov-15,0.3561,-0.08786,0.57563,,-0.776,,1.15,,,0.07929
11-Nov-15,0.3591,-0.08929,0.575,,-0.776,,1.16,,,0.075
12-Nov-15,0.3616,-0.09214,0.575,,-0.782,,1.16,,,0.075
13-Nov-15,0.3636,-0.09214,0.575,,-0.788,,1.16,,,0.07357
16-Nov-15,0.3641,-0.095,0.57313,,-0.788,,1.16,,,0.07357
17-Nov-15,0.3671,-0.09786,0.57156,,-0.791,,1.16,,,0.07357
18-Nov-15,0.3696,-0.09786,0.57363,,-0.801,,1.15,,,0.07357
19-Nov-15,0.3776,-0.09786,0.5725,,-0.801,,1.17,,,0.07357
20-Nov-15,0.3821,-0.10357,0.57125,,-0.806,,1.2,,,0.07357
23-Nov-15,0.3932,-0.10786,0.57188,,-0.806,,1.2,,,0.07357
24-Nov-15,0.4023,-0.11286,0.57,,-0.808,,1.19,,,0.07357
25-Nov-15,0.4067,-0.11286,0.57,,-0.809,,1.2,,,0.07357
26-Nov-15,0.4117,-0.11786,0.57,,-0.815,,1.16,,,0.07357
27-Nov-15,0.4142,-0.11786,0.57,,-0.82,,1.16,,,0.07357
30-Nov-15,0.4162,-0.11714,0.57075,,-0.832,,1.18,,,0.07357
01-Dec-15,0.4222,-0.12,0.57263,,-0.843,,1.15,,,0.07286
02-Dec-15,0.436,-0.12143,0.57313,,-0.863,,1.16,,,0.07857
03-Dec-15,0.452,-0.12857,0.57413,,-0.862,,1.15,,,0.07857
04-Dec-15,0.462,-0.11,0.57438,,-0.82,,1.09,,,0.08071
07-Dec-15,0.477,-0.11214,0.57513,,-0.823,,1.08,,,0.07643
08-Dec-15,0.4865,-0.11429,0.57563,,-0.823,,1.06,,,0.07929
09-Dec-15,0.492,-0.11429,0.57775,,-0.823,,1.05,,,0.07929
10-Dec-15,0.502,-0.12143,0.58263,,-0.784,,1.08,,,0.07786
11-Dec-15,0.512,-0.12214,0.58575,,-0.767,,1.11,,,0.07643
14-Dec-15,0.51775,-0.12357,0.58463,,-0.771,,1.1,,,0.075
15-Dec-15,0.52575,-0.12286,0.58338,,-0.773,,1.08,,,0.07929
16-Dec-15,0.5325,-0.12286,0.58244,,-0.771,,1.06,,,0.08
17-Dec-15,0.5695,-0.12357,0.58531,,-0.769,,1.17,,,0.08157
18-Dec-15,0.5855,-0.12429,0.58563,,-0.769,,1.2,,,0.083
21-Dec-15,0.5931,-0.12643,0.585,,-0.772,,1.22,,,0.07857
22-Dec-15,0.59435,-0.12643,0.58594,,-0.772,,1.23,,,0.08
23-Dec-15,0.6031,-0.12714,0.58656,,-0.769,,1.24,,,0.08143
24-Dec-15,0.6031,-0.12714,0.58794,,-0.77,,1.24,,,0.07714
25-Dec-15,0.6031,-0.12714,0.58794,,-0.77,,1.24,,,0.07714
28-Dec-15,0.6031,-0.12714,0.58794,,-0.77,,1.21,,,0.07714
29-Dec-15,0.6067,-0.12714,0.58906,,-0.767,,1.19,,,0.07714
30-Dec-15,0.6122,-0.12786,0.59038,,-0.756,,1.13,,,0.08143
31-Dec-15,0.6127,-0.12786,0.59038,,-0.756,,1.13,,,0.08286
01-Jan-16,0.6127,-0.12786,0.59038,,-0.756,,1.13,,,0.08286
04-Jan-16,0.6117,-0.12857,0.59125,,-0.756,,1.12,,,0.08286
05-Jan-16,0.6171,-0.12857,0.58938,,-0.754,,1.13,,,0.08286
06-Jan-16,0.6201,-0.13143,0.59,,-0.748,,1.12,,,0.08286
07-Jan-16,0.61685,-0.13857,0.58938,,-0.752,,1.12,,,0.08286
08-Jan-16,0.6211,-0.13857,0.58938,,-0.751,,1.11,,,0.08143
11-Jan-16,0.6221,-0.14071,0.58938,,-0.751,,1.11,,,0.08229
12-Jan-16,0.6236,-0.14071,0.5885,,-0.749,,1.13,,,0.08086
13-Jan-16,0.622,-0.14071,0.58938,,-0.751,,1.16,,,0.08229
14-Jan-16,0.6211,-0.14643,0.58938,,-0.753,,1.17,,,0.08229
15-Jan-16,0.6196,-0.14714,0.59063,,-0.753,,1.18,,,0.08229
18-Jan-16,0.6238,-0.14857,0.58938,,-0.753,,1.19,,,0.08229
19-Jan-16,0.6243,-0.15143,0.58938,,-0.751,,1.19,,,0.07943
20-Jan-16,0.6213,-0.15571,0.58975,,-0.753,,1.18,,,0.078
21-Jan-16,0.6186,-0.15643,0.59063,,-0.753,,1.18,,,0.07943
22-Jan-16,0.6191,-0.16286,0.59188,,-0.756,,1.19,,,0.078
25-Jan-16,0.6213,-0.16571,0.58938,,-0.751,,1.19,,,0.08071
26-Jan-16,0.6211,-0.16929,0.58938,,-0.751,,1.2,,,0.07929
27-Jan-16,0.6181,-0.17071,0.58938,,-0.7506,,1.2,,,0.08214
28-Jan-16,0.6156,-0.17429,0.58938,,-0.7476,,1.18,,,0.08214
29-Jan-16,0.6126,-0.18071,0.58938,,-0.757,,1.17,,,0.04771
01-Feb-16,0.6186,-0.18143,0.58938,,-0.756,,1.17,,,0.03986
02-Feb-16,0.6192,-0.18071,0.59125,,-0.751,,1.15,,,0.04271
03-Feb-16,0.6206,-0.18357,0.59094,,-0.751,,1.13,,,0.04271
04-Feb-16,0.6202,-0.18529,0.59031,,-0.749,,1.13,,,0.03843
05-Feb-16,0.6197,-0.18814,0.59094,,-0.751,,1.1,,,0.03057
08-Feb-16,0.621,-0.19057,0.59044,,-0.749,,1.09,,,0.03043
09-Feb-16,0.6205,-0.19343,0.58906,,-0.7626,,1.1,,,0.01686
10-Feb-16,0.6176,-0.19414,0.59138,,-0.7636,,1.12,,,0.02543
11-Feb-16,0.6172,-0.19643,0.591,,-0.7816,,1.1,,,0.01686
12-Feb-16,0.6182,-0.202,0.58975,,-0.7756,,1.1,,,0.01186
15-Feb-16,0.6182,-0.20129,0.59288,,-0.7742,,1.08,,,0.01757
16-Feb-16,0.6182,-0.20657,0.59288,,-0.7742,,1.08,,,0.014
17-Feb-16,0.6194,-0.208,0.59063,,-0.7762,,1.09,,,0.00414
18-Feb-16,0.6182,-0.21229,0.59094,,-0.7802,,1.06,,,0.00129
19-Feb-16,0.6182,-0.21343,0.59063,,-0.7822,,1.05,,,-0.00443
22-Feb-16,0.6246,-0.21571,0.59,,-0.7822,,1.07,,,-0.00657
23-Feb-16,0.6291,-0.21571,0.59063,,-0.7962,,1.08,,,-0.008
24-Feb-16,0.6346,-0.21586,0.59063,,-0.8056,,1.07,,,-0.00229
25-Feb-16,0.6356,-0.21729,0.59031,,-0.8086,,1.06,,,-0.00657
26-Feb-16,0.6351,-0.22043,0.59,,-0.8066,,1.05,,,-0.00757
29-Feb-16,0.6331,-0.22286,0.59125,,-0.8046,,1.05,,,-0.00714
01-Mar-16,0.6316,-0.22286,0.58844,,-0.8048,,1.04,,,-0.00571
02-Mar-16,0.63485,-0.227,0.58719,,-0.801,,1.05,,,-0.005
03-Mar-16,0.6356,-0.22914,0.58806,,-0.803,,1.04,,,-0.01
04-Mar-16,0.6335,-0.23014,0.58844,,-0.8,,1.04,,,-0.01
07-Mar-16,0.6361,-0.23514,0.58469,,-0.8,,1.03,,,-0.01029
08-Mar-16,0.63515,-0.23929,0.58438,,-0.797,,1.02,,,-0.00757
09-Mar-16,0.6346,-0.24214,0.58688,,-0.7842,,1.02,,,-0.00329
10-Mar-16,0.63235,-0.24286,0.59063,,-0.7842,,1.02,,,0.001
11-Mar-16,0.63385,-0.23571,0.59063,,-0.7562,,1.01,,,0.001
14-Mar-16,0.63955,-0.23929,0.59063,,-0.7522,,1.02,,,-0.00329
15-Mar-16,0.64195,-0.24286,0.59125,,-0.7522,,1.01,,,-0.00171
16-Mar-16,0.639,-0.24571,0.59125,,-0.7432,,1.01,,,-0.00314
17-Mar-16,0.6234,-0.24786,0.58875,,-0.7332,,1,,,-0.00743
18-Mar-16,0.6243,-0.24643,0.58875,,-0.7312,,1.02,,,-0.00671
21-Mar-16,0.6246,-0.24857,0.58844,,-0.7312,,1.02,,,-0.01129
22-Mar-16,0.62835,-0.24943,0.58813,,-0.7332,,1.02,,,-0.007
23-Mar-16,0.6301,-0.24943,0.58688,,-0.7292,,1.01,,,-0.00557
24-Mar-16,0.6286,-0.24886,0.58813,,-0.7292,,1.01,,,-0.00557
25-Mar-16,0.6286,-0.24886,0.58813,,-0.7292,,1.01,,,-0.00557
28-Mar-16,0.6286,-0.24886,0.58813,,-0.7292,,1.01,,,-0.00557
29-Mar-16,0.63085,-0.249,0.58688,,-0.7292,,1,,,-0.005
30-Mar-16,0.6251,-0.249,0.58688,,-0.7292,,1,,,-0.00429
31-Mar-16,0.6286,-0.249,0.58813,,-0.7292,,1,,,-0.00429
01-Apr-16,0.6291,-0.24971,0.5875,,-0.7332,,1.02,,,-0.00443
04-Apr-16,0.6301,-0.25114,0.5875,,-0.7286,,1.02,,,-0.00457
05-Apr-16,0.6266,-0.25143,0.58938,,-0.7286,,1,,,-0.00314
06-Apr-16,0.6306,-0.25143,0.58813,,-0.7286,,0.99,,,-0.006
07-Apr-16,0.6288,-0.25757,0.58913,,-0.7286,,0.99,,,-0.00957
08-Apr-16,0.6308,-0.26043,0.58938,,-0.729,,1.01,,,-0.01171
11-Apr-16,0.62985,-0.26286,0.58781,,-0.729,,0.99,,,-0.01629
12-Apr-16,0.6296,-0.26214,0.5875,,-0.7288,,0.99,,,-0.01057
13-Apr-16,0.62835,-0.26,0.58781,,-0.7246,,1.01,,,-0.012
14-Apr-16,0.63285,-0.26786,0.58813,,-0.7246,,1.01,,,-0.01414
15-Apr-16,0.6331,-0.265,0.58781,,-0.7246,,1,,,-0.01414
18-Apr-16,0.63435,-0.265,0.58781,,-0.7244,,0.98,,,-0.02171
19-Apr-16,0.63485,-0.268,0.58781,,-0.7244,,0.95,,,-0.02457
20-Apr-16,0.6351,-0.26729,0.58813,,-0.7244,,0.95,,,-0.02743
21-Apr-16,0.6381,-0.26743,0.5875,,-0.7214,,0.96,,,-0.02793
22-Apr-16,0.63585,-0.26771,0.58969,,-0.7204,,0.95,,,-0.03886
25-Apr-16,0.63385,-0.26929,0.59113,,-0.7244,,0.94,,,-0.04243
26-Apr-16,0.63435,-0.27286,0.59113,,-0.7244,,0.94,,,-0.03864
27-Apr-16,0.63835,-0.27286,0.59088,,-0.7284,,0.94,,,-0.0335
28-Apr-16,0.6366,-0.27243,0.59213,,-0.7294,,0.96,,,-0.02257
29-Apr-16,0.6366,-0.27171,0.59056,,-0.7294,,0.99,,,-0.02257
02-May-16,0.6366,-0.27171,0.59056,,-0.7294,,0.97,,,-0.02257
03-May-16,0.6329,-0.27386,0.58963,,-0.7314,,0.96,,,-0.02257
04-May-16,0.6341,-0.27557,0.589,,-0.7318,,0.96,,,-0.02257
05-May-16,0.6318,-0.27586,0.589,,-0.7328,,0.96,,,-0.02257
06-May-16,0.6296,-0.276,0.58775,,-0.7328,,0.97,,,-0.02329
09-May-16,0.6296,-0.27743,0.58763,,-0.7328,,0.98,,,-0.02471
10-May-16,0.6281,-0.27743,0.59231,,-0.7332,,0.99,,,-0.02971
11-May-16,0.6266,-0.27314,0.59075,,-0.733,,1,,,-0.02757
12-May-16,0.6261,-0.27529,0.59013,,-0.735,,1.01,,,-0.02957
13-May-16,0.6276,-0.27529,0.59044,,-0.735,,1.02,,,-0.02993
16-May-16,0.6261,-0.27529,0.59075,,-0.733,,1.02,,,-0.03114
17-May-16,0.6251,-0.281,0.587,,-0.735,,1.02,,,-0.02757
18-May-16,0.6356,-0.281,0.58731,,-0.7354,,0.97,,,-0.02507
19-May-16,0.6539,-0.27957,0.58981,,-0.7354,,0.97,,,-0.02079
20-May-16,0.6613,-0.27814,0.58919,,-0.7334,,0.99,,,-0.02471
23-May-16,0.6623,-0.27814,0.58919,,-0.7334,,1,,,-0.02414
24-May-16,0.6653,-0.27957,0.5895,,-0.7332,,1,,,-0.02414
25-May-16,0.66655,-0.27886,0.58919,,-0.7312,,0.98,,,-0.02129
26-May-16,0.67405,-0.27886,0.58919,,-0.7332,,0.99,,,-0.0245
27-May-16,0.67305,-0.28171,0.58888,,-0.7332,,0.98,,,-0.02493
30-May-16,0.67305,-0.28171,0.58888,,-0.7332,,0.96,,,-0.02493
31-May-16,0.6858,-0.28186,0.58819,,-0.7352,,0.97,,,-0.02243
01-Jun-16,0.6813,-0.28114,0.58756,,-0.7352,,0.98,,,-0.03029
02-Jun-16,0.6801,-0.27829,0.58731,,-0.7352,,1,,,-0.03129
03-Jun-16,0.68215,-0.27757,0.58575,,-0.7378,,1.01,,,-0.027
06-Jun-16,0.66065,-0.27971,0.58206,,-0.7368,,1.02,,,-0.02986
07-Jun-16,0.6566,-0.27829,0.58144,,-0.7418,,1.04,,,-0.03271
08-Jun-16,0.658,-0.28043,0.57706,,-0.7458,,0.99,,,-0.03271
09-Jun-16,0.65605,-0.28114,0.5755,,-0.7518,,1,,,-0.035
10-Jun-16,0.6556,-0.28186,0.57519,,-0.7538,,0.98,,,-0.04036
13-Jun-16,0.6525,-0.28114,0.57431,,-0.7598,,0.99,,,-0.04064
14-Jun-16,0.6548,-0.28329,0.57219,,-0.7664,,1.02,,,-0.041
15-Jun-16,0.65635,-0.28257,0.57188,,-0.7694,,1.02,,,-0.041
16-Jun-16,0.6466,-0.28357,0.5725,,-0.7722,,1.03,,,-0.033
17-Jun-16,0.6444,-0.28429,0.57906,,-0.7722,,1.03,,,-0.03229
20-Jun-16,0.6465,-0.28357,0.58625,,-0.7666,,1.01,,,-0.03086
